Label,Image_Path,White_Area
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_786582.jpg,2624
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_206195.jpg,4037
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_852129.jpg,3312
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_930181.jpg,4297
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_315572.jpg,5242
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_424865.jpg,3845
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_323008.jpg,3776
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_861446.jpg,3267
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_786197.jpg,5060
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_829989.jpg,4269
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_278790.jpg,5408
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_150458.jpg,7159
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_316724.jpg,4332
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_762169.jpg,4576
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_267181.jpg,2625
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_820191.jpg,3896
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_870848.jpg,2626
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_872380.jpg,3843
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_976006.jpg,3653
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_244436.jpg,5029
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_502957.jpg,2043
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_854507.jpg,3353
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_935386.jpg,2801
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_145463.jpg,4071
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_844236.jpg,4209
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_85661.jpg,3884
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_706935.jpg,3680
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_764981.jpg,5055
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_658445.jpg,5226
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_202057.jpg,6681
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_6333.jpg,4671
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_169544.jpg,5228
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_780692.jpg,3138
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_620174.jpg,2516
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_32817.jpg,4536
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_172373.jpg,1573
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_936261.jpg,3427
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_563406.jpg,3969
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_949264.jpg,3735
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_160614.jpg,4761
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_655342.jpg,4145
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_548888.jpg,3536
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_384659.jpg,3598
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_958159.jpg,3578
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_900319.jpg,3039
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_707354.jpg,3187
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_600083.jpg,928
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_180168.jpg,8053
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_895523.jpg,3898
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_338872.jpg,2861
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_639472.jpg,3199
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_874975.jpg,3818
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_21736.jpg,2507
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_705765.jpg,4304
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_790652.jpg,1370
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_31787.jpg,1694
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_50277.jpg,3306
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_4438.jpg,3192
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_764115.jpg,2445
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_101733.jpg,8579
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_565930.jpg,2643
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_427772.jpg,7302
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_87123.jpg,3766
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_557693.jpg,1726
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_690949.jpg,4781
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_775620.jpg,3020
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_636877.jpg,2077
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_156600.jpg,2267
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_955171.jpg,3281
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_287222.jpg,3597
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_692381.jpg,1942
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_897344.jpg,4009
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_692179.jpg,5461
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_660935.jpg,5812
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_318919.jpg,3026
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_192971.jpg,4324
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_941216.jpg,4619
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_748680.jpg,3850
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_353758.jpg,5795
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_292483.jpg,3008
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_402842.jpg,6658
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_824624.jpg,7619
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_636230.jpg,2663
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_758667.jpg,3697
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_94501.jpg,2298
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_828642.jpg,3292
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_493.jpg,3468
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_708408.jpg,2792
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_602632.jpg,2008
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_772930.jpg,4903
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_994319.jpg,3189
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_28262.jpg,3656
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_279050.jpg,9008
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_243471.jpg,3801
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_890546.jpg,1803
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_613383.jpg,3594
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_237315.jpg,5864
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_377610.jpg,2939
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_406182.jpg,5833
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_940933.jpg,3288
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_491843.jpg,5220
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_342437.jpg,8552
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_233793.jpg,4196
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_281745.jpg,2285
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_134855.jpg,6441
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_290544.jpg,5168
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_727217.jpg,4171
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_232473.jpg,6666
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_297101.jpg,7198
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_938258.jpg,3987
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_219791.jpg,5881
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_916684.jpg,4184
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_815728.jpg,3230
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_977194.jpg,2610
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_581746.jpg,2287
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_865232.jpg,3722
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_127570.jpg,1610
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_692098.jpg,3978
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_142439.jpg,2686
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_356198.jpg,2975
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_931341.jpg,2544
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_115397.jpg,2109
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_915125.jpg,5499
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_550354.jpg,2972
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_444576.jpg,5432
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_655545.jpg,3107
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_11771.jpg,5916
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_507848.jpg,4153
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_8550.jpg,4368
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_963543.jpg,2643
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_90556.jpg,3205
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_916124.jpg,3195
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_111235.jpg,6231
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_933231.jpg,2171
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_260693.jpg,2312
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_284808.jpg,3563
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_555027.jpg,5039
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_18455.jpg,3546
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_609194.jpg,4875
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_190277.jpg,3825
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_795159.jpg,2457
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_959509.jpg,2459
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_449098.jpg,2281
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_369365.jpg,3879
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_239174.jpg,4828
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_936823.jpg,3353
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_499394.jpg,2721
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_848025.jpg,4021
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_667069.jpg,3781
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_427244.jpg,6395
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_527814.jpg,2757
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_151826.jpg,4281
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_112663.jpg,5437
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_362412.jpg,3794
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_985961.jpg,3379
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_35048.jpg,3383
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_439731.jpg,5021
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_935950.jpg,6630
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_411381.jpg,3454
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_23214.jpg,2596
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_171698.jpg,5659
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_710065.jpg,3592
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_233840.jpg,4691
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_876139.jpg,4116
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_716718.jpg,1600
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_561580.jpg,3193
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_995294.jpg,3242
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_469937.jpg,4613
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_388154.jpg,4607
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_519370.jpg,4394
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_723913.jpg,2563
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_363809.jpg,4411
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_233.jpg,2404
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_756742.jpg,6531
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_185950.jpg,6427
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_245683.jpg,5275
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_73051.jpg,2978
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_166408.jpg,4177
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_320270.jpg,3261
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_714179.jpg,4371
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_811700.jpg,4958
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_60017.jpg,5175
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_598629.jpg,7464
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_209734.jpg,3801
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_928288.jpg,8212
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_995555.jpg,4376
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_607798.jpg,6786
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_947900.jpg,5460
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_865630.jpg,2775
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_169417.jpg,7343
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_961819.jpg,4108
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_510232.jpg,2573
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_369349.jpg,2452
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_893674.jpg,3650
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_66502.jpg,3521
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_852490.jpg,3062
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_688898.jpg,1832
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_977142.jpg,4834
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_519835.jpg,4030
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_706973.jpg,2315
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_678401.jpg,3969
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_999467.jpg,6280
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_378085.jpg,2489
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_908741.jpg,4240
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_606854.jpg,4933
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_59306.jpg,3065
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_993486.jpg,1862
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_816536.jpg,4212
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_47462.jpg,4740
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_756753.jpg,4541
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_183171.jpg,3705
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_379192.jpg,1861
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_612508.jpg,3743
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_270286.jpg,5753
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_604558.jpg,2184
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_119166.jpg,2475
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_511048.jpg,3151
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_438007.jpg,4141
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_438112.jpg,3816
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_456967.jpg,2924
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_865078.jpg,3357
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_35040.jpg,2595
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_761517.jpg,4531
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_604649.jpg,2824
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_532896.jpg,2337
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_251840.jpg,3737
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_793231.jpg,2949
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_436530.jpg,2870
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_745599.jpg,4085
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_271935.jpg,3772
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_157865.jpg,4148
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_199434.jpg,1980
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_430055.jpg,3612
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_762130.jpg,3017
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_97849.jpg,7981
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_76653.jpg,5814
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_399193.jpg,6283
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_714037.jpg,4252
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_489495.jpg,4700
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_846339.jpg,3917
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_36119.jpg,3254
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_293299.jpg,3789
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_73680.jpg,6536
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_37311.jpg,3699
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_650236.jpg,2620
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_193374.jpg,4952
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_65923.jpg,4279
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_99360.jpg,4503
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_682251.jpg,5778
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_693360.jpg,4942
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_426573.jpg,4482
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_419487.jpg,4030
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_10157.jpg,2555
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_91181.jpg,5111
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_69315.jpg,2284
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_390866.jpg,4434
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_34345.jpg,5561
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_85008.jpg,4240
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_815373.jpg,2148
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_106378.jpg,4485
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_940294.jpg,3555
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_181233.jpg,5479
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_310802.jpg,5014
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_709136.jpg,3365
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_788896.jpg,3792
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_887345.jpg,8967
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_257472.jpg,3615
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_109614.jpg,4088
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_709398.jpg,5051
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_820280.jpg,2031
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_672860.jpg,3262
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_645689.jpg,7208
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_715372.jpg,1797
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_83936.jpg,3323
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_78798.jpg,4898
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_502468.jpg,4002
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_134895.jpg,4039
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_810626.jpg,3654
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_915462.jpg,2709
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_144328.jpg,2481
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_305423.jpg,5720
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_360494.jpg,5052
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_142929.jpg,7463
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_681068.jpg,3311
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_743555.jpg,1807
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_890222.jpg,5813
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_117892.jpg,6785
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_313180.jpg,4439
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_889140.jpg,6083
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_454654.jpg,8170
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_141392.jpg,6035
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_513969.jpg,2992
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_883745.jpg,5825
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_49079.jpg,3173
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_961381.jpg,5854
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_629665.jpg,3620
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_498506.jpg,3502
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_920467.jpg,3780
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_802006.jpg,6477
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_650404.jpg,4451
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_344608.jpg,4375
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_908109.jpg,4596
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_643312.jpg,5000
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_772340.jpg,4240
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_48740.jpg,6630
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_56230.jpg,3370
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_674523.jpg,4692
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_139698.jpg,3999
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_161814.jpg,2051
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_852582.jpg,3776
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_260331.jpg,3432
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_215077.jpg,3099
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_521941.jpg,4654
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_125603.jpg,1952
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_19758.jpg,2864
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_555129.jpg,5096
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_146136.jpg,5077
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_689453.jpg,4801
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_648342.jpg,3910
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_661063.jpg,3691
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_427459.jpg,4285
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_496835.jpg,7152
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_782954.jpg,4747
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_111762.jpg,4621
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_136086.jpg,4284
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_405756.jpg,2875
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_264808.jpg,3785
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_848305.jpg,3814
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_138280.jpg,2755
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_606676.jpg,5357
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_16822.jpg,4306
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_950148.jpg,1706
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_923176.jpg,3858
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_894301.jpg,4193
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_454250.jpg,6032
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_359800.jpg,4509
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_46527.jpg,4815
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_786710.jpg,2260
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_692442.jpg,2999
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_90194.jpg,3187
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_994804.jpg,3042
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_218522.jpg,6473
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_721235.jpg,3128
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_405806.jpg,6755
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_506873.jpg,3045
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_157714.jpg,3876
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_65022.jpg,5002
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_133590.jpg,2498
1,/content/drive/MyDrive/unet/filtered_masks_test/ERB_29121.jpg,4791
